0.000226784 2.90198e-05 0.000253539 0.000161214 -3.52872e-05 2.3905e-05 0.00015746 0.000122587 -1.21325e-05 0.000160535 -7.52048e-05 0.000173325 -8.26772e-05 3.92957e-05 -9.23455e-05 -6.81368e-06 0.000124819 -0.000103546 1.20877e-05 9.57344e-06 8.93881e-05 6.65291e-06 -3.72837e-05 -0.000111705 6.80821e-05 -4.4043e-05 0.000173236 7.55022e-05 -0.000143334 -0.000169114 0.000150298 -0.000158043 -0.000146738 -3.8968e-06 4.65793e-05 0.000117162 0.000256354 0.000231434 3.2719e-06 -3.43023e-05 3.89213e-05 -0.000167945 
0.000239801 4.60412e-05 0.000273504 0.000182461 -1.5196e-05 4.11729e-05 0.00017043 0.00013072 -8.32558e-06 0.000161419 -7.55367e-05 0.00017314 -8.21461e-05 4.09136e-05 -8.95691e-05 -2.86395e-06 0.000129786 -9.7507e-05 1.90498e-05 1.70931e-05 9.69116e-05 1.32354e-05 -3.27776e-05 -0.000110108 6.65685e-05 -4.7646e-05 0.000169333 7.28619e-05 -0.000143467 -0.000166417 0.000155372 -0.000151728 -0.000140473 1.38997e-06 4.9804e-05 0.000117492 0.000253101 0.000223743 -8.86634e-06 -5.03223e-05 2.02733e-05 -0.000187467 
0.000251723 6.21557e-05 0.000292871 0.000203631 5.55279e-06 5.98629e-05 0.000185412 0.000141239 -2.09487e-06 0.000164353 -7.44951e-05 0.000173558 -8.17758e-05 4.16213e-05 -8.79309e-05 6.19885e-08 0.000133954 -9.20327e-05 2.57024e-05 2.43091e-05 0.000103854 1.88868e-05 -2.93539e-05 -0.000109618 6.43832e-05 -5.10495e-05 0.000166417 7.17291e-05 -0.00014199 -0.000162437 0.000161134 -0.000145442 -0.000134922 5.46013e-06 5.1669e-05 0.000116407 0.00024879 0.000215598 -2.09986e-05 -6.60258e-05 1.92159e-06 -0.000207124 
0.000262472 7.70797e-05 0.000311138 0.00022405 2.62851e-05 7.9363e-05 0.000201998 0.000154031 6.67558e-06 0.000169593 -7.18025e-05 0.000174764 -8.13665e-05 4.17498e-05 -8.7123e-05 2.15292e-06 0.000137394 -8.72949e-05 3.16187e-05 3.07228e-05 0.000109744 2.33351e-05 -2.701e-05 -0.000109845 6.22042e-05 -5.36587e-05 0.000164783 7.20057e-05 -0.000139342 -0.00015778 0.000167014 -0.00013954 -0.000130145 8.45897e-06 5.23703e-05 0.000114085 0.000243415 0.000206977 -3.31486e-05 -8.13039e-05 -1.59097e-05 -0.000226586 
0.000271997 9.05998e-05 0.00032795 0.000243214 4.64496e-05 9.90953e-05 0.000219727 0.000168827 1.78883e-05 0.000177216 -6.72858e-05 0.000176977 -8.06349e-05 4.1712e-05 -8.68206e-05 3.53163e-06 0.000140122 -8.34503e-05 3.64358e-05 3.58915e-05 0.000114231 2.64641e-05 -2.56573e-05 -0.000110391 6.05787e-05 -5.50973e-05 0.000164527 7.34895e-05 -0.000135953 -0.000152948 0.000172571 -0.0001343 -0.000126187 1.05131e-05 5.20496e-05 0.000110723 0.000237103 0.000197883 -4.53203e-05 -9.61397e-05 -3.31335e-05 -0.00024564 
0.000280276 0.000102587 0.000343091 0.000260803 6.55894e-05 0.000118531 0.000238141 0.000185205 3.12314e-05 0.000187108 -6.08828e-05 0.000180433 -7.92309e-05 4.19416e-05 -8.66775e-05 4.36812e-06 0.000142099 -8.06284e-05 3.98616e-05 3.94444e-05 0.00011711 2.82988e-05 -2.51139e-05 -0.000110895 5.98689e-05 -5.52098e-05 0.000165579 7.59158e-05 -0.000132207 -0.000148322 0.000177499 -0.000129909 -0.000123084 1.1688e-05 5.08198e-05 0.000106513 0.00023006 0.000188331 -5.75082e-05 -0.000110554 -4.97373e-05 -0.000264129 
0.000287329 0.000112996 0.000356458 0.000276638 8.33561e-05 0.000137263 0.000256767 0.000202619 4.6259e-05 0.000198995 -5.26317e-05 0.000185351 -7.67997e-05 4.28388e-05 -8.6369e-05 4.86116e-06 0.000143283 -7.8943e-05 4.17271e-05 4.11914e-05 0.000118348 2.89425e-05 -2.51397e-05 -0.000111084 6.02129e-05 -5.40361e-05 0.000167749 7.89895e-05 -0.000128414 -0.000144171 0.000181609 -0.00012647 -0.00012088 1.2006e-05 4.87886e-05 0.000101682 0.000222525 0.000178425 -6.97038e-05 -0.000124602 -6.57393e-05 -0.000281942 
0.000293239 0.000121858 0.000368052 0.000290664 9.95415e-05 0.00015499 0.000275124 0.000220498 6.24465e-05 0.000212483 -4.26625e-05 0.000191881 -7.30531e-05 4.47205e-05 -8.55976e-05 5.16185e-06 0.000143662 -7.84587e-05 4.20114e-05 4.11447e-05 0.00011807 2.85644e-05 -2.54971e-05 -0.00011082 6.15433e-05 -5.17806e-05 0.000170754 8.24123e-05 -0.000124815 -0.000140668 0.000184807 -0.000124022 -0.000119606 1.14928e-05 4.60595e-05 9.64196e-05 0.000214697 0.000168301 -8.18621e-05 -0.000138346 -8.11708e-05 -0.000298995 
0.000298132 0.000129271 0.000377936 0.000302913 0.000114089 0.000171447 0.000292725 0.000238289 7.92255e-05 0.000227114 -3.11868e-05 0.000200061 -6.78031e-05 4.7783e-05 -8.41396e-05 5.41919e-06 0.000143273 -7.91796e-05 4.0786e-05 3.95001e-05 0.000116504 2.73772e-05 -2.60001e-05 -0.000110095 6.364e-05 -4.87699e-05 0.000174252 8.59085e-05 -0.000121579 -0.000137889 0.000187075 -0.000122556 -0.00011926 1.01925e-05 4.27378e-05 9.08451e-05 0.000206736 0.000158128 -9.38888e-05 -0.000151796 -9.60534e-05 -0.000315194 
0.000302139 0.000135391 0.000386243 0.000313464 0.00012702 0.00018642 0.000309184 0.000255495 9.60464e-05 0.00024241 -1.8491e-05 0.000209804 -6.09905e-05 5.21206e-05 -8.18809e-05 5.77974e-06 0.000142236 -8.10385e-05 3.82365e-05 3.65807e-05 0.000113946 2.56061e-05 -2.65377e-05 -0.000109021 6.6185e-05 -4.53902e-05 0.000177882 8.92333e-05 -0.000118816 -0.000135836 0.000188453 -0.000122015 -0.000119797 8.17057e-06 3.8918e-05 8.50389e-05 0.000198751 0.000148071 -0.00010568 -0.000164906 -0.000110351 -0.00033043 
0.000305408 0.000140394 0.000393144 0.000322469 0.000138359 0.000199752 0.000324231 0.000271682 0.000112414 0.000257897 -4.92957e-06 0.000220885 -5.27005e-05 5.77257e-05 -7.88034e-05 6.38487e-06 0.000140765 -8.38202e-05 3.46497e-05 3.27812e-05 0.000110718 2.34676e-05 -2.70787e-05 -0.000107797 6.8818e-05 -4.20411e-05 0.0001813 9.21529e-05 -0.000116603 -0.000134461 0.000189019 -0.000122311 -0.000121125 5.51542e-06 3.46855e-05 7.90646e-05 0.00019084 0.000138273 -0.000117126 -0.000177576 -0.000123955 -0.000344581 
0.000308097 0.000144463 0.000398835 0.000330104 0.000148141 0.00021137 0.000337691 0.000286524 0.000127903 0.000273137 9.09132e-06 0.000232966 -4.31575e-05 6.44767e-05 -7.49508e-05 7.3604e-06 0.000139127 -8.71525e-05 3.0417e-05 2.85138e-05 0.00010715 2.11 -0.00019767 -0.000163305 -0.000155837 0.000140683 7.51767e-06 1.4758e-05 0.000212895 0.00021614 0.00018263 0.000134036 0.000178284 0.000202802 0.000186493 0.000282693 -1.24002e-05 0.000152605 5.52541e-05 0.000133821 3.8475e-05 0.000312983 
-0.000635689 -0.000393289 -0.000494944 -0.000327624 -0.000375844 -0.000300053 -0.000171266 -0.000267313 -3.2055e-05 -0.000184257 -2.37273e-05 -0.000175724 -5.928e-06 -3.27323e-05 -1.9163e-05 -1.14874e-05 3.67759e-05 0.000106061 8.88692e-05 5.8749e-06 -1.52698e-05 -0.000184718 -0.000196676 -0.000161925 -0.000154034 0.000142698 9.58484e-06 1.713e-05 0.000215745 0.00021963 0.000187122 0.000139788 0.000185305 0.000210817 0.000194827 0.000290514 -5.64131e-06 0.00015786 5.90111e-05 0.000136566 4.08662e-05 0.000315932 
